Instance,Terminal,Layer,X location,Y location,Voltage
_1550_,VPWR,li1,103.9600,87.0400,1.800000
_1549_,VPWR,li1,113.1600,87.0400,1.800000
_1548_,VPWR,li1,116.6100,92.4800,1.800000
_1547_,VPWR,li1,107.4100,87.0400,1.800000
_1546_,VPWR,li1,105.8000,92.4800,1.800000
_1545_,VPWR,li1,140.0700,87.0400,1.799999
_1544_,VPWR,li1,144.2100,81.6000,1.799999
_1543_,VPWR,li1,142.6000,92.4800,1.800000
_1542_,VPWR,li1,156.1700,76.1600,1.799999
_1541_,VPWR,li1,155.9400,92.4800,1.799999
_1540_,VPWR,li1,139.8400,92.4800,1.800000
_1539_,VPWR,li1,147.4300,70.7200,1.800000
_1538_,VPWR,li1,129.9500,87.0400,1.800000
_1537_,VPWR,li1,126.5000,87.0400,1.800000
_1536_,VPWR,li1,142.3700,92.4800,1.800000
_1535_,VPWR,li1,99.1300,92.4800,1.800000
_1534_,VPWR,li1,129.0300,92.4800,1.800000
_1533_,VPWR,li1,156.1700,97.9200,1.800000
_1532_,VPWR,li1,125.8100,92.4800,1.800000
_1531_,VPWR,li1,124.2000,97.9200,1.800000
_1530_,VPWR,li1,102.3500,92.4800,1.800000
_1529_,VPWR,li1,100.0500,92.4800,1.800000
_1528_,VPWR,li1,93.1500,97.9200,1.800000
_1527_,VPWR,li1,96.6000,92.4800,1.800000
_1526_,VPWR,li1,95.9100,92.4800,1.800000
_1525_,VPWR,li1,95.9100,103.3600,1.800000
_1524_,VPWR,li1,90.8500,97.9200,1.800000
_1523_,VPWR,li1,122.5900,92.4800,1.800000
_1522_,VPWR,li1,118.4500,81.6000,1.800000
_1521_,VPWR,li1,128.5700,97.9200,1.800000
_1520_,VPWR,li1,155.4800,103.3600,1.800000
_1519_,VPWR,li1,137.5400,103.3600,1.800000
_1518_,VPWR,li1,147.8900,92.4800,1.799999
_1517_,VPWR,li1,143.7500,103.3600,1.800000
_1516_,VPWR,li1,144.9000,103.3600,1.800000
_1515_,VPWR,li1,155.4800,108.8000,1.800000
_1514_,VPWR,li1,119.8300,103.3600,1.800000
_1513_,VPWR,li1,155.2500,92.4800,1.799999
_1512_,VPWR,li1,148.5800,103.3600,1.800000
_1511_,VPWR,li1,126.2700,97.9200,1.800000
_1510_,VPWR,li1,154.7900,81.6000,1.799999
_1509_,VPWR,li1,149.9600,97.9200,1.800000
_1508_,VPWR,li1,153.4100,70.7200,1.800000
_1507_,VPWR,li1,142.8300,108.8000,1.800000
_1506_,VPWR,li1,150.6500,92.4800,1.799999
_1505_,VPWR,li1,146.2800,97.9200,1.800000
_1504_,VPWR,li1,148.1200,76.1600,1.799999
_1503_,VPWR,li1,153.6400,92.4800,1.799999
_1502_,VPWR,li1,137.5400,103.3600,1.800000
_1501_,VPWR,li1,140.0700,76.1600,1.800000
_1500_,VPWR,li1,155.2500,97.9200,1.800000
_1499_,VPWR,li1,132.2500,97.9200,1.800000
_1498_,VPWR,li1,120.9800,97.9200,1.800000
_1497_,VPWR,li1,119.1400,103.3600,1.800000
_1496_,VPWR,li1,116.6100,108.8000,1.800000
_1495_,VPWR,li1,131.5600,103.3600,1.800000
_1494_,VPWR,li1,143.0600,97.9200,1.800000
_1493_,VPWR,li1,69.9200,103.3600,1.800000
_1492_,VPWR,li1,69.6900,103.3600,1.800000
_1491_,VPWR,li1,64.1700,97.9200,1.800000
_1490_,VPWR,li1,61.4100,97.9200,1.800000
_1489_,VPWR,li1,58.6500,92.4800,1.800000
_1488_,VPWR,li1,57.7300,92.4800,1.800000
_1487_,VPWR,li1,57.2700,43.5200,1.800000
_1486_,VPWR,li1,74.0600,38.0800,1.800000
_1485_,VPWR,li1,74.7500,38.0800,1.800000
_1484_,VPWR,li1,43.7000,43.5200,1.800000
_1483_,VPWR,li1,56.1200,38.0800,1.800000
_1482_,VPWR,li1,51.2900,38.0800,1.800000
_1481_,VPWR,li1,46.6900,38.0800,1.800000
_1480_,VPWR,li1,43.7000,38.0800,1.800000
_1479_,VPWR,li1,46.4600,43.5200,1.800000
_1478_,VPWR,li1,40.4800,48.9600,1.800000
_1477_,VPWR,li1,51.0600,92.4800,1.800000
_1476_,VPWR,li1,59.3400,87.0400,1.800000
_1475_,VPWR,li1,59.3400,87.0400,1.800000
_1474_,VPWR,li1,63.0200,81.6000,1.800000
_1473_,VPWR,li1,32.2000,65.2800,1.800000
_1472_,VPWR,li1,51.7500,21.7600,1.800000
_1471_,VPWR,li1,52.6700,21.7600,1.800000
_1470_,VPWR,li1,56.3500,27.2000,1.800000
_1469_,VPWR,li1,52.6700,32.6400,1.800000
_1468_,VPWR,li1,42.7800,21.7600,1.800000
_1467_,VPWR,li1,40.4800,21.7600,1.800000
_1466_,VPWR,li1,51.9800,76.1600,1.800000
_1465_,VPWR,li1,49.2200,70.7200,1.800000
_1464_,VPWR,li1,51.0600,59.8400,1.800000
_1463_,VPWR,li1,64.4000,21.7600,1.800000
_1462_,VPWR,li1,138.2300,54.4000,1.800000
_1461_,VPWR,li1,136.3900,54.4000,1.800000
_1460_,VPWR,li1,141.9100,59.8400,1.800000
_1459_,VPWR,li1,149.0400,54.4000,1.799999
_1458_,VPWR,li1,46.2300,76.1600,1.800000
_1457_,VPWR,li1,62.1000,81.6000,1.800000
_1456_,VPWR,li1,77.2800,81.6000,1.800000
_1455_,VPWR,li1,43.7000,81.6000,1.800000
_1454_,VPWR,li1,47.6100,76.1600,1.800000
_1453_,VPWR,li1,44.1600,76.1600,1.800000
_1452_,VPWR,li1,44.3900,70.7200,1.800000
_1451_,VPWR,li1,38.4100,76.1600,1.800000
_1450_,VPWR,li1,37.4900,76.1600,1.800000
_1449_,VPWR,li1,39.7900,81.6000,1.800000
_1448_,VPWR,li1,61.1800,97.9200,1.800000
_1447_,VPWR,li1,62.5600,92.4800,1.800000
_1446_,VPWR,li1,31.0500,92.4800,1.800000
_1445_,VPWR,li1,20.7000,87.0400,1.800000
_1444_,VPWR,li1,48.0700,87.0400,1.800000
_1443_,VPWR,li1,24.1500,87.0400,1.800000
_1442_,VPWR,li1,45.7700,87.0400,1.800000
_1441_,VPWR,li1,51.7500,87.0400,1.800000
_1440_,VPWR,li1,30.8200,81.6000,1.800000
_1439_,VPWR,li1,32.8900,81.6000,1.800000
_1438_,VPWR,li1,70.6100,81.6000,1.800000
_1437_,VPWR,li1,123.0500,81.6000,1.800000
_1436_,VPWR,li1,135.4700,70.7200,1.800000
_1435_,VPWR,li1,141.2200,70.7200,1.800000
_1434_,VPWR,li1,74.2900,76.1600,1.800000
_1433_,VPWR,li1,121.9000,76.1600,1.800000
_1432_,VPWR,li1,67.6200,97.9200,1.800000
_1431_,VPWR,li1,69.6900,76.1600,1.800000
_1430_,VPWR,li1,28.5200,76.1600,1.800000
_1429_,VPWR,li1,18.4000,76.1600,1.800000
_1428_,VPWR,li1,20.9300,76.1600,1.800000
_1427_,VPWR,li1,35.4200,76.1600,1.800000
_1426_,VPWR,li1,8.7400,65.2800,1.800000
_1425_,VPWR,li1,5.5200,65.2800,1.800000
_1424_,VPWR,li1,40.2500,54.4000,1.800000
_1423_,VPWR,li1,34.0400,54.4000,1.800000
_1422_,VPWR,li1,30.3600,59.8400,1.800000
_1421_,VPWR,li1,34.2700,81.6000,1.800000
_1420_,VPWR,li1,40.7100,81.6000,1.800000
_1419_,VPWR,li1,31.5100,54.4000,1.800000
_1418_,VPWR,li1,28.2900,54.4000,1.800000
_1417_,VPWR,li1,45.3100,54.4000,1.800000
_1416_,VPWR,li1,46.6900,48.9600,1.800000
_1415_,VPWR,li1,34.5000,32.6400,1.800000
_1414_,VPWR,li1,32.2000,27.2000,1.800000
_1413_,VPWR,li1,31.5100,27.2000,1.800000
_1412_,VPWR,li1,37.7200,32.6400,1.800000
_1411_,VPWR,li1,120.2900,32.6400,1.800000
_1410_,VPWR,li1,14.7200,32.6400,1.800000
_1409_,VPWR,li1,17.9400,43.5200,1.800000
_1408_,VPWR,li1,10.3500,43.5200,1.800000
_1407_,VPWR,li1,63.4800,32.6400,1.800000
_1406_,VPWR,li1,66.7000,32.6400,1.800000
_1405_,VPWR,li1,92.2300,32.6400,1.800000
_1404_,VPWR,li1,82.3400,70.7200,1.800000
_1403_,VPWR,li1,82.8000,54.4000,1.800000
_1402_,VPWR,li1,78.2000,54.4000,1.800000
_1401_,VPWR,li1,78.2000,70.7200,1.800000
_1400_,VPWR,li1,74.9800,70.7200,1.800000
_1399_,VPWR,li1,76.1300,70.7200,1.800000
_1398_,VPWR,li1,88.0900,59.8400,1.800000
_1397_,VPWR,li1,12.8800,65.2800,1.800000
_1396_,VPWR,li1,84.8700,65.2800,1.800000
_1395_,VPWR,li1,90.6200,59.8400,1.800000
_1394_,VPWR,li1,84.8700,59.8400,1.800000
_1393_,VPWR,li1,88.0900,65.2800,1.800000
_1392_,VPWR,li1,66.2400,97.9200,1.800000
_1391_,VPWR,li1,69.4600,97.9200,1.800000
_1390_,VPWR,li1,66.2400,92.4800,1.800000
_1389_,VPWR,li1,68.3100,81.6000,1.800000
_1388_,VPWR,li1,25.7600,87.0400,1.800000
_1387_,VPWR,li1,50.8300,87.0400,1.800000
_1386_,VPWR,li1,115.6900,81.6000,1.800000
_1385_,VPWR,li1,112.2400,81.6000,1.800000
_1384_,VPWR,li1,115.6900,81.6000,1.800000
_1383_,VPWR,li1,21.1600,87.0400,1.800000
_1382_,VPWR,li1,18.6300,76.1600,1.800000
_1381_,VPWR,li1,14.2600,59.8400,1.800000
_1380_,VPWR,li1,25.9900,81.6000,1.800000
_1379_,VPWR,li1,35.6500,70.7200,1.800000
_1378_,VPWR,li1,32.4300,70.7200,1.800000
_1377_,VPWR,li1,71.3000,87.0400,1.800000
_1376_,VPWR,li1,68.3100,76.1600,1.800000
_1375_,VPWR,li1,70.3800,54.4000,1.800000
_1374_,VPWR,li1,73.3700,54.4000,1.800000
_1373_,VPWR,li1,75.9000,54.4000,1.800000
_1372_,VPWR,li1,75.6700,76.1600,1.800000
_1371_,VPWR,li1,72.6800,48.9600,1.800000
_1370_,VPWR,li1,70.1500,48.9600,1.800000
_1369_,VPWR,li1,42.5500,92.4800,1.800000
_1368_,VPWR,li1,113.8500,54.4000,1.800000
_1367_,VPWR,li1,115.4600,48.9600,1.800000
_1366_,VPWR,li1,116.6100,43.5200,1.799999
_1365_,VPWR,li1,117.0700,43.5200,1.799999
_1364_,VPWR,li1,136.3900,48.9600,1.800000
_1363_,VPWR,li1,134.0900,65.2800,1.800000
_1362_,VPWR,li1,134.3200,48.9600,1.800000
_1361_,VPWR,li1,132.7100,65.2800,1.800000
_1360_,VPWR,li1,45.5400,92.4800,1.800000
_1359_,VPWR,li1,43.2400,87.0400,1.800000
_1358_,VPWR,li1,75.4400,65.2800,1.800000
_1357_,VPWR,li1,42.5500,87.0400,1.800000
_1356_,VPWR,li1,17.7100,48.9600,1.800000
_1355_,VPWR,li1,8.0500,48.9600,1.800000
_1354_,VPWR,li1,6.4400,43.5200,1.800000
_1353_,VPWR,li1,9.6600,32.6400,1.800000
_1352_,VPWR,li1,24.1500,48.9600,1.800000
_1351_,VPWR,li1,51.5200,48.9600,1.800000
_1350_,VPWR,li1,132.0200,48.9600,1.800000
_1349_,VPWR,li1,17.7100,48.9600,1.800000
_1348_,VPWR,li1,9.2000,54.4000,1.800000
_1347_,VPWR,li1,107.6400,65.2800,1.800000
_1346_,VPWR,li1,107.8700,54.4000,1.800000
_1345_,VPWR,li1,107.6400,59.8400,1.800000
_1344_,VPWR,li1,120.9800,65.2800,1.800000
_1343_,VPWR,li1,117.5300,59.8400,1.800000
_1342_,VPWR,li1,121.6700,65.2800,1.800000
_1341_,VPWR,li1,102.1200,59.8400,1.800000
_1340_,VPWR,li1,107.1800,70.7200,1.800000
_1339_,VPWR,li1,110.4000,70.7200,1.800000
_1338_,VPWR,li1,103.7300,70.7200,1.800000
_1337_,VPWR,li1,108.3300,27.2000,1.800000
_1336_,VPWR,li1,95.6800,21.7600,1.800000
_1335_,VPWR,li1,90.8500,21.7600,1.800000
_1334_,VPWR,li1,110.6300,27.2000,1.800000
_1333_,VPWR,li1,106.7200,27.2000,1.800000
_1332_,VPWR,li1,104.4200,27.2000,1.800000
_1331_,VPWR,li1,109.7100,48.9600,1.800000
_1330_,VPWR,li1,129.4900,43.5200,1.800000
_1329_,VPWR,li1,141.9100,38.0800,1.799999
_1328_,VPWR,li1,146.5100,43.5200,1.799999
_1327_,VPWR,li1,96.8300,48.9600,1.800000
_1326_,VPWR,li1,126.9600,43.5200,1.800000
_1325_,VPWR,li1,132.0200,43.5200,1.800000
_1324_,VPWR,li1,129.7200,38.0800,1.800000
_1323_,VPWR,li1,129.9500,38.0800,1.800000
_1322_,VPWR,li1,111.5500,48.9600,1.800000
_1321_,VPWR,li1,111.3200,32.6400,1.800000
_1320_,VPWR,li1,138.0000,32.6400,1.800000
_1319_,VPWR,li1,136.8500,38.0800,1.799999
_1318_,VPWR,li1,109.2500,48.9600,1.800000
_1317_,VPWR,li1,66.0100,48.9600,1.800000
_1316_,VPWR,li1,113.6200,21.7600,1.800000
_1315_,VPWR,li1,115.2300,21.7600,1.800000
_1314_,VPWR,li1,117.3000,32.6400,1.800000
_1313_,VPWR,li1,112.7000,21.7600,1.800000
_1312_,VPWR,li1,112.0100,59.8400,1.800000
_1311_,VPWR,li1,115.0000,59.8400,1.800000
_1310_,VPWR,li1,113.8500,65.2800,1.800000
_1309_,VPWR,li1,150.4200,65.2800,1.800000
_1308_,VPWR,li1,153.1800,65.2800,1.800000
_1307_,VPWR,li1,116.8400,38.0800,1.800000
_1306_,VPWR,li1,120.0600,32.6400,1.800000
_1305_,VPWR,li1,127.1900,38.0800,1.800000
_1304_,VPWR,li1,121.2100,38.0800,1.800000
_1303_,VPWR,li1,102.3500,38.0800,1.800000
_1302_,VPWR,li1,112.0100,59.8400,1.800000
_1301_,VPWR,li1,113.6200,43.5200,1.800000
_1300_,VPWR,li1,110.4000,38.0800,1.800000
_1299_,VPWR,li1,110.1700,32.6400,1.800000
_1298_,VPWR,li1,100.2800,43.5200,1.800000
_1297_,VPWR,li1,122.5900,59.8400,1.800000
_1296_,VPWR,li1,126.0400,59.8400,1.800000
_1295_,VPWR,li1,126.9600,54.4000,1.800000
_1294_,VPWR,li1,128.1100,59.8400,1.800000
_1293_,VPWR,li1,127.4200,59.8400,1.800000
_1292_,VPWR,li1,104.6500,48.9600,1.800000
_1291_,VPWR,li1,95.2200,48.9600,1.800000
_1290_,VPWR,li1,125.5800,70.7200,1.800000
_1289_,VPWR,li1,123.2800,76.1600,1.800000
_1288_,VPWR,li1,126.0400,32.6400,1.800000
_1287_,VPWR,li1,119.1400,76.1600,1.800000
_1286_,VPWR,li1,129.4900,76.1600,1.800000
_1285_,VPWR,li1,136.1600,59.8400,1.800000
_1284_,VPWR,li1,104.8800,43.5200,1.800000
_1283_,VPWR,li1,102.5800,38.0800,1.800000
_1282_,VPWR,li1,145.1300,65.2800,1.800000
_1281_,VPWR,li1,146.7400,65.2800,1.800000
_1280_,VPWR,li1,142.8300,70.7200,1.800000
_1279_,VPWR,li1,142.1400,65.2800,1.800000
_1278_,VPWR,li1,70.8400,92.4800,1.800000
_1277_,VPWR,li1,73.8300,43.5200,1.800000
_1276_,VPWR,li1,71.0700,38.0800,1.800000
_1275_,VPWR,li1,76.3600,32.6400,1.800000
_1274_,VPWR,li1,81.8800,32.6400,1.800000
_1273_,VPWR,li1,88.5500,27.2000,1.800000
_1272_,VPWR,li1,70.6100,32.6400,1.800000
_1271_,VPWR,li1,73.8300,32.6400,1.800000
_1270_,VPWR,li1,123.0500,38.0800,1.800000
_1269_,VPWR,li1,126.2700,38.0800,1.800000
_1268_,VPWR,li1,77.7400,38.0800,1.800000
_1267_,VPWR,li1,98.2100,38.0800,1.800000
_1266_,VPWR,li1,77.5100,38.0800,1.800000
_1265_,VPWR,li1,76.5900,32.6400,1.800000
_1264_,VPWR,li1,70.3800,43.5200,1.800000
_1263_,VPWR,li1,36.1100,43.5200,1.800000
_1262_,VPWR,li1,39.1000,43.5200,1.800000
_1261_,VPWR,li1,44.6200,48.9600,1.800000
_1260_,VPWR,li1,44.3900,43.5200,1.800000
_1259_,VPWR,li1,33.3500,43.5200,1.800000
_1258_,VPWR,li1,94.5300,43.5200,1.800000
_1257_,VPWR,li1,94.3000,38.0800,1.800000
_1256_,VPWR,li1,45.7700,38.0800,1.800000
_1255_,VPWR,li1,71.7600,43.5200,1.800000
_1254_,VPWR,li1,78.6600,43.5200,1.800000
_1253_,VPWR,li1,78.2000,27.2000,1.800000
_1252_,VPWR,li1,81.6500,43.5200,1.800000
_1251_,VPWR,li1,113.3900,70.7200,1.800000
_1250_,VPWR,li1,100.2800,70.7200,1.800000
_1249_,VPWR,li1,99.3600,76.1600,1.800000
_1248_,VPWR,li1,97.7500,70.7200,1.800000
_1247_,VPWR,li1,113.3900,70.7200,1.800000
_1246_,VPWR,li1,115.0000,65.2800,1.800000
_1245_,VPWR,li1,113.3900,38.0800,1.800000
_1244_,VPWR,li1,110.1700,38.0800,1.800000
_1243_,VPWR,li1,105.5700,38.0800,1.800000
_1242_,VPWR,li1,100.7400,32.6400,1.800000
_1241_,VPWR,li1,107.4100,38.0800,1.800000
_1240_,VPWR,li1,129.2600,70.7200,1.800000
_1239_,VPWR,li1,122.3600,70.7200,1.800000
_1238_,VPWR,li1,133.8600,59.8400,1.800000
_1237_,VPWR,li1,130.8700,59.8400,1.800000
_1236_,VPWR,li1,132.9400,59.8400,1.800000
_1235_,VPWR,li1,130.1800,54.4000,1.800000
_1234_,VPWR,li1,95.9100,54.4000,1.800000
_1233_,VPWR,li1,92.2300,54.4000,1.800000
_1232_,VPWR,li1,147.8900,48.9600,1.800000
_1231_,VPWR,li1,147.6600,48.9600,1.800000
_1230_,VPWR,li1,150.8800,43.5200,1.799999
_1229_,VPWR,li1,112.4700,27.2000,1.800000
_1228_,VPWR,li1,151.3400,48.9600,1.800000
_1227_,VPWR,li1,155.0200,48.9600,1.800000
_1226_,VPWR,li1,77.9700,87.0400,1.800000
_1225_,VPWR,li1,81.6500,65.2800,1.800000
_1224_,VPWR,li1,139.8400,54.4000,1.800000
_1223_,VPWR,li1,145.8200,54.4000,1.799999
_1222_,VPWR,li1,125.1200,48.9600,1.800000
_1221_,VPWR,li1,123.7400,48.9600,1.800000
_1220_,VPWR,li1,45.5400,70.7200,1.800000
_1219_,VPWR,li1,47.3800,59.8400,1.800000
_1218_,VPWR,li1,50.3700,65.2800,1.800000
_1217_,VPWR,li1,46.4600,70.7200,1.800000
_1216_,VPWR,li1,43.0100,65.2800,1.800000
_1215_,VPWR,li1,34.0400,38.0800,1.800000
_1214_,VPWR,li1,80.7300,87.0400,1.800000
_1213_,VPWR,li1,83.2600,76.1600,1.800000
_1212_,VPWR,li1,104.6500,76.1600,1.800000
_1211_,VPWR,li1,74.7500,87.0400,1.800000
_1210_,VPWR,li1,83.9500,81.6000,1.800000
_1209_,VPWR,li1,86.4800,81.6000,1.800000
_1208_,VPWR,li1,81.8800,81.6000,1.800000
_1207_,VPWR,li1,47.8400,81.6000,1.800000
_1206_,VPWR,li1,51.9800,81.6000,1.800000
_1205_,VPWR,li1,40.2500,65.2800,1.800000
_1204_,VPWR,li1,56.3500,92.4800,1.800000
_1203_,VPWR,li1,56.8100,21.7600,1.800000
_1202_,VPWR,li1,49.9100,21.7600,1.800000
_1201_,VPWR,li1,48.7600,21.7600,1.800000
_1200_,VPWR,li1,59.1100,21.7600,1.800000
_1199_,VPWR,li1,104.4200,21.7600,1.800000
_1198_,VPWR,li1,59.5700,27.2000,1.800000
_1197_,VPWR,li1,59.1100,27.2000,1.800000
_1196_,VPWR,li1,82.8000,27.2000,1.800000
_1195_,VPWR,li1,95.4500,65.2800,1.800000
_1194_,VPWR,li1,44.6200,21.7600,1.800000
_1193_,VPWR,li1,44.3900,32.6400,1.800000
_1192_,VPWR,li1,42.0900,32.6400,1.800000
_1191_,VPWR,li1,37.2600,92.4800,1.800000
_1190_,VPWR,li1,34.0400,92.4800,1.800000
_1189_,VPWR,li1,35.4200,87.0400,1.800000
_1188_,VPWR,li1,35.8800,87.0400,1.800000
_1187_,VPWR,li1,60.0300,81.6000,1.800000
_1186_,VPWR,li1,58.8800,81.6000,1.800000
_1185_,VPWR,li1,124.2000,27.2000,1.799999
_1184_,VPWR,li1,127.1900,27.2000,1.800000
_1183_,VPWR,li1,131.3300,81.6000,1.800000
_1182_,VPWR,li1,62.3300,65.2800,1.800000
_1181_,VPWR,li1,110.4000,65.2800,1.800000
_1180_,VPWR,li1,66.0100,65.2800,1.800000
_1179_,VPWR,li1,61.6400,59.8400,1.800000
_1178_,VPWR,li1,63.2500,65.2800,1.800000
_1177_,VPWR,li1,76.1300,65.2800,1.800000
_1176_,VPWR,li1,70.1500,97.9200,1.800000
_1175_,VPWR,li1,69.4600,70.7200,1.800000
_1174_,VPWR,li1,82.1100,38.0800,1.800000
_1173_,VPWR,li1,86.0200,38.0800,1.800000
_1172_,VPWR,li1,84.6400,32.6400,1.800000
_1171_,VPWR,li1,87.6300,32.6400,1.800000
_1170_,VPWR,li1,86.0200,27.2000,1.800000
_1169_,VPWR,li1,86.7100,43.5200,1.800000
_1168_,VPWR,li1,87.4000,43.5200,1.800000
_1167_,VPWR,li1,89.2400,43.5200,1.800000
_1166_,VPWR,li1,71.9900,87.0400,1.800000
_1165_,VPWR,li1,83.4900,38.0800,1.800000
_1164_,VPWR,li1,84.8700,38.0800,1.800000
_1163_,VPWR,li1,84.4100,21.7600,1.800000
_1162_,VPWR,li1,79.3500,21.7600,1.800000
_1161_,VPWR,li1,87.4000,48.9600,1.800000
_1160_,VPWR,li1,59.3400,38.0800,1.800000
_1159_,VPWR,li1,97.7500,27.2000,1.800000
_1158_,VPWR,li1,94.7600,27.2000,1.800000
_1157_,VPWR,li1,100.7400,27.2000,1.800000
_1156_,VPWR,li1,135.0100,27.2000,1.800000
_1155_,VPWR,li1,136.3900,32.6400,1.800000
_1154_,VPWR,li1,142.3700,43.5200,1.799999
_1153_,VPWR,li1,64.6300,70.7200,1.800000
_1152_,VPWR,li1,89.0100,70.7200,1.800000
_1151_,VPWR,li1,87.1700,87.0400,1.800000
_1150_,VPWR,li1,66.7000,65.2800,1.800000
_1149_,VPWR,li1,66.7000,59.8400,1.800000
_1148_,VPWR,li1,70.1500,59.8400,1.800000
_1147_,VPWR,li1,137.3100,70.7200,1.800000
_1146_,VPWR,li1,92.6900,21.7600,1.800000
_1145_,VPWR,li1,69.0000,65.2800,1.800000
_1144_,VPWR,li1,58.1900,54.4000,1.800000
_1143_,VPWR,li1,54.5100,54.4000,1.800000
_1142_,VPWR,li1,56.1200,48.9600,1.800000
_1141_,VPWR,li1,56.1200,54.4000,1.800000
_1140_,VPWR,li1,57.9600,48.9600,1.800000
_1139_,VPWR,li1,141.4500,48.9600,1.800000
_1138_,VPWR,li1,129.9500,48.9600,1.800000
_1137_,VPWR,li1,35.6500,65.2800,1.800000
_1136_,VPWR,li1,49.9100,48.9600,1.800000
_1135_,VPWR,li1,82.5700,32.6400,1.800000
_1134_,VPWR,li1,65.0900,48.9600,1.800000
_1133_,VPWR,li1,14.7200,81.6000,1.800000
_1132_,VPWR,li1,11.5000,87.0400,1.800000
_1131_,VPWR,li1,94.0700,81.6000,1.800000
_1130_,VPWR,li1,6.9000,87.0400,1.800000
_1129_,VPWR,li1,43.4700,65.2800,1.800000
_1128_,VPWR,li1,46.0000,27.2000,1.800000
_1127_,VPWR,li1,74.2900,27.2000,1.800000
_1126_,VPWR,li1,43.2400,27.2000,1.800000
_1125_,VPWR,li1,37.2600,48.9600,1.800000
_1124_,VPWR,li1,125.8100,21.7600,1.800000
_1123_,VPWR,li1,125.1200,65.2800,1.800000
_1122_,VPWR,li1,124.4300,65.2800,1.800000
_1121_,VPWR,li1,35.6500,59.8400,1.800000
_1120_,VPWR,li1,39.3300,59.8400,1.800000
_1119_,VPWR,li1,43.2400,59.8400,1.800000
_1118_,VPWR,li1,37.7200,16.3200,1.800000
_1117_,VPWR,li1,38.8700,21.7600,1.800000
_1116_,VPWR,li1,11.2700,59.8400,1.800000
_1115_,VPWR,li1,59.3400,32.6400,1.800000
_1114_,VPWR,li1,123.0500,32.6400,1.800000
_1113_,VPWR,li1,62.1000,43.5200,1.800000
_1112_,VPWR,li1,55.8900,43.5200,1.800000
_1111_,VPWR,li1,48.0700,43.5200,1.800000
_1110_,VPWR,li1,99.1300,21.7600,1.800000
_1109_,VPWR,li1,63.9400,27.2000,1.800000
_1108_,VPWR,li1,63.9400,43.5200,1.800000
_1107_,VPWR,li1,132.4800,54.4000,1.800000
_1106_,VPWR,li1,128.3400,43.5200,1.800000
_1105_,VPWR,li1,133.6300,48.9600,1.800000
_1104_,VPWR,li1,136.8500,48.9600,1.800000
_1103_,VPWR,li1,144.9000,59.8400,1.800000
_1102_,VPWR,li1,151.1100,59.8400,1.800000
_1101_,VPWR,li1,149.7300,65.2800,1.800000
_1100_,VPWR,li1,151.5700,38.0800,1.799999
_1099_,VPWR,li1,136.8500,43.5200,1.800000
_1098_,VPWR,li1,141.4500,43.5200,1.799999
_1097_,VPWR,li1,107.8700,43.5200,1.800000
_1096_,VPWR,li1,109.7100,43.5200,1.800000
_1095_,VPWR,li1,134.3200,38.0800,1.800000
_1094_,VPWR,li1,104.6500,65.2800,1.800000
_1093_,VPWR,li1,104.1900,81.6000,1.800000
_1092_,VPWR,li1,68.5400,70.7200,1.800000
_1091_,VPWR,li1,30.5900,70.7200,1.800000
_1090_,VPWR,li1,26.9100,70.7200,1.800000
_1089_,VPWR,li1,30.1300,76.1600,1.800000
_1088_,VPWR,li1,25.5300,76.1600,1.800000
_1087_,VPWR,li1,26.9100,38.0800,1.800000
_1086_,VPWR,li1,125.8100,32.6400,1.800000
_1085_,VPWR,li1,102.8100,21.7600,1.800000
_1084_,VPWR,li1,132.0200,27.2000,1.800000
_1083_,VPWR,li1,27.1400,76.1600,1.800000
_1082_,VPWR,li1,25.7600,81.6000,1.800000
_1081_,VPWR,li1,30.8200,76.1600,1.800000
_1080_,VPWR,li1,17.9400,70.7200,1.800000
_1079_,VPWR,li1,17.9400,59.8400,1.800000
_1078_,VPWR,li1,20.9300,54.4000,1.800000
_1077_,VPWR,li1,24.3800,70.7200,1.800000
_1076_,VPWR,li1,89.9300,48.9600,1.800000
_1075_,VPWR,li1,42.5500,70.7200,1.800000
_1074_,VPWR,li1,26.2200,48.9600,1.800000
_1073_,VPWR,li1,26.9100,38.0800,1.800000
_1072_,VPWR,li1,28.5200,43.5200,1.800000
_1071_,VPWR,li1,17.0200,70.7200,1.800000
_1070_,VPWR,li1,16.3300,76.1600,1.800000
_1069_,VPWR,li1,100.7400,54.4000,1.800000
_1068_,VPWR,li1,101.6600,43.5200,1.800000
_1067_,VPWR,li1,17.7100,43.5200,1.800000
_1066_,VPWR,li1,39.7900,87.0400,1.800000
_1065_,VPWR,li1,129.0300,70.7200,1.800000
_1064_,VPWR,li1,102.8100,48.9600,1.800000
_1063_,VPWR,li1,66.4700,54.4000,1.800000
_1062_,VPWR,li1,20.2400,59.8400,1.800000
_1061_,VPWR,li1,17.9400,54.4000,1.800000
_1060_,VPWR,li1,16.7900,54.4000,1.800000
_1059_,VPWR,li1,36.3400,70.7200,1.800000
_1058_,VPWR,li1,10.3500,70.7200,1.800000
_1057_,VPWR,li1,119.8300,70.7200,1.800000
_1056_,VPWR,li1,7.5900,76.1600,1.800000
_1055_,VPWR,li1,8.2800,59.8400,1.800000
_1054_,VPWR,li1,89.9300,54.4000,1.800000
_1053_,VPWR,li1,94.7600,59.8400,1.800000
_1052_,VPWR,li1,22.7700,38.0800,1.800000
